mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
24	24	65	65	1.5	3/8	3/8	6/8	1	1	IV	E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	25	133/2	133/2	1.5	0	0	6/8	1	1	vi/IV	E	I		vi/IV	vi				IV			m	0	0	2, -1, 3		2	2
25	25	68	68	0.5	3/8	3/8	6/8	1	1	IV6	E	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
25	25	137/2	137/2	1.0	1/2	1/2	6/8	1	1	viio6/IV	E	I		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
26	26	139/2	139/2	3.0	0	0	6/8	1	1	IV}	E	I		IV	IV						}	M	0	0	-1, 3, 0		-1	-1
26	26	72	72	0.0	5/8	5/8	6/8	1	1	{	E	I									{		0	0				
27	27	145/2	145/2	1.5	0	0	6/8	1	1	vii%7	E	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
27	27	74	74	1.5	3/8	3/8	6/8	1	1	iii7	E	I		iii7	iii		7					mm7	0	0	4, 1, 5, 2		4	4
28	28	151/2	151/2	1.5	0	0	6/8	1	1	vi7	E	I		vi7	vi		7					mm7	0	0	3, 0, 4, 1		3	3
28	28	77	77	1.5	3/8	3/8	6/8	1	1	ii7	E	I		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
29	29	157/2	157/2	7.5	0	0	6/8	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	31	86	86	1.5	3/8	3/8	6/8	1	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
32	32	175/2	175/2	1.5	0	0	6/8	1	1	viio	E	I		viio	vii	o						o	0	0	5, 2, -1		5	5
32	32	89	89	1.5	3/8	3/8	6/8	1	1	V6	E	I		V6	V		6					M	0	0	5, 2, 1		1	5
33	33	181/2	181/2	3.0	0	0	6/8	1	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	34	187/2	187/2	2.5	0	0	6/8	1	1	I}	E	I		I	I						}	M	0	0	0, 4, 1		0	0
